,title,image,lprice,link,category1,category2,category3,category4
226,빅쏘 갤럭시S24 울트라 강화유리 필름 2.5CX플러스,https://shopping-phinf.pstatic.net/main_4514897/45148974618.20240110102717.jpg,10900,https://search.shopping.naver.com/gate.nhn?id=45148974618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
227,삼성전자 갤럭시Z 폴드5 5G 512GB [자급제],https://shopping-phinf.pstatic.net/main_4152937/41529378618.20230802134722.jpg,1755570,https://search.shopping.naver.com/gate.nhn?id=41529378618,디지털/가전,휴대폰,자급제폰,
228,[홀리데이]정품 인스탁스 미니12+선물2종SET 폴라로이드 즉석카메라,https://shopping-phinf.pstatic.net/main_8606957/86069572799.17.jpg,129000,https://search.shopping.naver.com/gate.nhn?id=86069572799,디지털/가전,카메라/캠코더용품,즉석카메라,즉석카메라
229,신지모루 갤럭시 S24 울트라 지문인식 플러스 강화유리 액정보호필름,https://shopping-phinf.pstatic.net/main_4517368/45173686618.20240124145132.jpg,10400,https://search.shopping.naver.com/gate.nhn?id=45173686618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
230,AMD 라이젠 5 5600X 버미어,https://shopping-phinf.pstatic.net/main_2490371/24903715522.20201119101933.jpg,177470,https://search.shopping.naver.com/gate.nhn?id=24903715522,디지털/가전,PC부품,CPU,
231,피에스이벤처스 PENTON 펜톤 BM7,https://shopping-phinf.pstatic.net/main_2224665/22246650471.20210429123130.jpg,62050,https://search.shopping.naver.com/gate.nhn?id=22246650471,디지털/가전,음향가전,마이크,무선마이크
232,로지텍 로지텍G G733,https://shopping-phinf.pstatic.net/main_2453975/24539755522.20211210132858.jpg,99330,https://search.shopping.naver.com/gate.nhn?id=24539755522,디지털/가전,멀티미디어장비,PC헤드셋,
233,마인그라피 카메라 스마트폰 삼각대 7500b,https://shopping-phinf.pstatic.net/main_4505348/45053485618.20240104121044.jpg,29500,https://search.shopping.naver.com/gate.nhn?id=45053485618,디지털/가전,카메라/캠코더용품,삼각대/헤드,삼각대
234,앱코 K570 레인보우 무빙LED 기계식 게이밍 키보드,https://shopping-phinf.pstatic.net/main_2757052/27570524522.20210614161829.jpg,35000,https://search.shopping.naver.com/gate.nhn?id=27570524522,디지털/가전,주변기기,키보드,유선키보드
235,Apple 아이패드 프로 11 4세대 M2 WIFI 128G 스페이스 그레이 (MNXD3KH/A),https://shopping-phinf.pstatic.net/main_3531799/35317993621.20221118101511.jpg,1184370,https://search.shopping.naver.com/gate.nhn?id=35317993621,디지털/가전,태블릿PC,,
236,MSI G274F  무결점,https://shopping-phinf.pstatic.net/main_4278870/42788700621.20230922122649.jpg,229000,https://search.shopping.naver.com/gate.nhn?id=42788700621,디지털/가전,모니터,,
237,삼성전자 갤럭시 S24 5G 512GB [자급제],https://shopping-phinf.pstatic.net/main_4532163/45321635618.20240119100126.jpg,1082830,https://search.shopping.naver.com/gate.nhn?id=45321635618,디지털/가전,휴대폰,자급제폰,
238,브리츠 BA-R9 SoundBar,https://shopping-phinf.pstatic.net/main_7401419/7401419827.20210531172502.jpg,20350,https://search.shopping.naver.com/gate.nhn?id=7401419827,디지털/가전,멀티미디어장비,PC스피커,2채널
239,삼성전자 삼성 F24T450,https://shopping-phinf.pstatic.net/main_2400720/24007200522.20210203133027.jpg,194000,https://search.shopping.naver.com/gate.nhn?id=24007200522,디지털/가전,모니터,,
240,아이엠듀 아이폰 14 프로 풀커버 강화유리 액정보호필름 2매,https://shopping-phinf.pstatic.net/main_3464665/34646659618.20220919110258.jpg,5910,https://search.shopping.naver.com/gate.nhn?id=34646659618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
241,한성컴퓨터 TFG32F16V 1500R 리얼 165 게이밍,https://shopping-phinf.pstatic.net/main_1877875/18778755031.20201230122744.jpg,229000,https://search.shopping.naver.com/gate.nhn?id=18778755031,디지털/가전,모니터,,
242,삼성전자 삼성 갤럭시탭 S6 라이트 10.4 WiFi 64G,https://shopping-phinf.pstatic.net/main_2556805/25568050525.20210111161726.jpg,305900,https://search.shopping.naver.com/gate.nhn?id=25568050525,디지털/가전,태블릿PC,,
243,닌텐도 스위치 조이콘 L/R (SWITCH),https://shopping-phinf.pstatic.net/main_1953275/19532759583.20191231180859.jpg,70500,https://search.shopping.naver.com/gate.nhn?id=19532759583,디지털/가전,게임기/타이틀,게임기주변기기,조이스틱/컨트롤러
244,삼성전자 갤럭시 A34 5G 128GB [자급제],https://shopping-phinf.pstatic.net/main_3951777/39517770619.20230421144244.jpg,326250,https://search.shopping.naver.com/gate.nhn?id=39517770619,디지털/가전,휴대폰,자급제폰,
245,아이엠듀 썬더볼트 USB3.1 Gen2 100W C to PD 타입 고속충전 케이블,https://shopping-phinf.pstatic.net/main_3467790/34677902618.20220914182218.jpg,11400,https://search.shopping.naver.com/gate.nhn?id=34677902618,디지털/가전,휴대폰액세서리,휴대폰케이블,
246,에어메이드 AMH-8000,https://shopping-phinf.pstatic.net/main_4304517/43045173618.20231006101308.jpg,89900,https://search.shopping.naver.com/gate.nhn?id=43045173618,디지털/가전,계절가전,가습기,복합식가습기
247,엠지텍 이어프리오픈 오픈형 이어폰,https://shopping-phinf.pstatic.net/main_4425062/44250622618.20231125100612.jpg,99800,https://search.shopping.naver.com/gate.nhn?id=44250622618,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
248,신지모루 GaN PD 65W PPS 접지 멀티 고속 충전기,https://shopping-phinf.pstatic.net/main_4492907/44929072618.20231228165838.jpg,30400,https://search.shopping.naver.com/gate.nhn?id=44929072618,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
249,아이엠듀 갤럭시워치5 풀커버 하이브리드 강화유리 케이스,https://shopping-phinf.pstatic.net/main_3400633/34006334619.20230626153727.jpg,9300,https://search.shopping.naver.com/gate.nhn?id=34006334619,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
250,로랜텍 L자형 100W 5A C to C PD 초고속충전 케이블,https://shopping-phinf.pstatic.net/main_4442690/44426906619.20231204182732.jpg,4900,https://search.shopping.naver.com/gate.nhn?id=44426906619,디지털/가전,휴대폰액세서리,휴대폰케이블,
251,신지모루 갤럭시 S24 울트라 케이스 2배자력 맥세이프 플러스 투명 범퍼,https://shopping-phinf.pstatic.net/main_4519667/45196678618.20240126163125.jpg,18400,https://search.shopping.naver.com/gate.nhn?id=45196678618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
252,아이엠듀 갤럭시워치5 / 5프로 / 4 / 4클래식 가죽 커브형 시계줄 밴드 스트랩,https://shopping-phinf.pstatic.net/main_3506607/35066074618.20221007092510.jpg,14400,https://search.shopping.naver.com/gate.nhn?id=35066074618,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
253,게이밍 컴퓨터 세트 조립PC 롤컴퓨터 배그 오버워치 발로란트 게임용 본체 풀세트1번,https://shopping-phinf.pstatic.net/main_8103852/81038529147.20.jpg,759000,https://search.shopping.naver.com/gate.nhn?id=81038529147,디지털/가전,PC,조립/베어본PC,
254,더블디 아이폰 고속충전기 12W 듀얼 2.4A,https://shopping-phinf.pstatic.net/main_2105448/21054480157.20191010160315.jpg,8500,https://search.shopping.naver.com/gate.nhn?id=21054480157,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
255,제닉스 TITAN WH7 가상7.1채널 무선 게이밍헤드셋,https://shopping-phinf.pstatic.net/main_2605270/26052708522.20220421111253.jpg,96990,https://search.shopping.naver.com/gate.nhn?id=26052708522,디지털/가전,멀티미디어장비,PC헤드셋,
256,소니 WH-1000XM5,https://shopping-phinf.pstatic.net/main_3357816/33578167618.20220719160444.jpg,27000,https://search.shopping.naver.com/gate.nhn?id=33578167618,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
257,로지텍 로지텍G G435,https://shopping-phinf.pstatic.net/main_2928402/29284028619.20211018164340.jpg,62800,https://search.shopping.naver.com/gate.nhn?id=29284028619,디지털/가전,멀티미디어장비,PC헤드셋,
258,디지지 방수 패브릭 게이밍 마우스 장패드 5mm,https://shopping-phinf.pstatic.net/main_2135948/21359481210.20230315092811.jpg,5600,https://search.shopping.naver.com/gate.nhn?id=21359481210,디지털/가전,PC액세서리,마우스패드,
259,로지텍 로지텍G G304 LIGHTSPEED WIRELESS,https://shopping-phinf.pstatic.net/main_1436428/14364285018.20211207165501.jpg,38210,https://search.shopping.naver.com/gate.nhn?id=14364285018,디지털/가전,주변기기,마우스,무선마우스
260,루엠코리아 루엠 M2 MAX 태블릿 거치대,https://shopping-phinf.pstatic.net/main_2496287/24962875526.20220916152659.jpg,16900,https://search.shopping.naver.com/gate.nhn?id=24962875526,디지털/가전,태블릿PC액세서리,스탠드/Dock,
261,샌디스크 Ultra Drive Luxe USB3.1 Type-C,https://shopping-phinf.pstatic.net/main_2199583/21995837718.20200403104329.jpg,11190,https://search.shopping.naver.com/gate.nhn?id=21995837718,디지털/가전,저장장치,USB메모리,
262,오닉스 북스 리프2,https://shopping-phinf.pstatic.net/main_3942982/39429824622.20230417144051.jpg,299000,https://search.shopping.naver.com/gate.nhn?id=39429824622,디지털/가전,학습기기,전자책,
263,삼성전자 갤럭시S23울트라 5G 512GB [자급제],https://shopping-phinf.pstatic.net/main_3811766/38117666619.20230220105211.jpg,1409530,https://search.shopping.naver.com/gate.nhn?id=38117666619,디지털/가전,휴대폰,자급제폰,
264,삼성전자 갤럭시탭 갤럭시탭S7 FE (SM-T733N) Wi-Fi 128GB,https://shopping-phinf.pstatic.net/main_2866628/28666282554.20220628151054.jpg,610000,https://search.shopping.naver.com/gate.nhn?id=28666282554,디지털/가전,태블릿PC,,
265,삼성전자 갤럭시 워치6 클래식 47mm 블루투스,https://shopping-phinf.pstatic.net/main_4143813/41438139618.20230727102110.jpg,358590,https://search.shopping.naver.com/gate.nhn?id=41438139618,디지털/가전,휴대폰액세서리,웨어러블 디바이스,
266,EFM네트웍스 아이피타임 AX2000U,https://shopping-phinf.pstatic.net/main_3323096/33230963618.20220701163041.jpg,26620,https://search.shopping.naver.com/gate.nhn?id=33230963618,디지털/가전,네트워크장비,랜카드,무선랜카드
267,주파집 퀵차지 3.0 usb 고속 충전기 QC-JC100,https://shopping-phinf.pstatic.net/main_1986646/19866463352.20200703092309.jpg,6700,https://search.shopping.naver.com/gate.nhn?id=19866463352,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
268,마이크로소프트 Microsoft 365 personal,https://shopping-phinf.pstatic.net/main_8469309/8469309528.20221221153340.jpg,33000,https://search.shopping.naver.com/gate.nhn?id=8469309528,디지털/가전,소프트웨어,사무/회계,
269,티피링크 TL-WA850RE,https://shopping-phinf.pstatic.net/main_8334818/8334818458.20211101153832.jpg,20200,https://search.shopping.naver.com/gate.nhn?id=8334818458,디지털/가전,네트워크장비,공유기,무선AP
270,주파집 HUB901,https://shopping-phinf.pstatic.net/main_4109212/41092129618.20230710092646.jpg,50400,https://search.shopping.naver.com/gate.nhn?id=41092129618,디지털/가전,PC액세서리,USB액세서리,USB허브
271,EFM네트웍스 아이피타임 AX6000M,https://shopping-phinf.pstatic.net/main_4219993/42199938618.20230824173215.jpg,112860,https://search.shopping.naver.com/gate.nhn?id=42199938618,디지털/가전,네트워크장비,공유기,유무선공유기
272,아이엠듀 갤럭시워치5 프로 /갤럭시워치4 클래식용 메탈 스트랩 링크 브레이슬릿 커브형,https://shopping-phinf.pstatic.net/main_3227306/32273067618.20240122101406.jpg,29900,https://search.shopping.naver.com/gate.nhn?id=32273067618,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
273,요이치 게이밍 무지 장패드 3mm,https://shopping-phinf.pstatic.net/main_2670000/26700008522.20210409135442.jpg,6400,https://search.shopping.naver.com/gate.nhn?id=26700008522,디지털/가전,PC액세서리,마우스패드,
274,QCY T13 ANC APP,https://shopping-phinf.pstatic.net/main_3956394/39563942618.20230424131308.jpg,23260,https://search.shopping.naver.com/gate.nhn?id=39563942618,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
275,다온솔 오페라글라스 콘서트 안경 오글 쌍안경 뮤지컬 오페라글래스 망원경 떠블경,https://shopping-phinf.pstatic.net/main_8481541/84815419359.1.jpg,39800,https://search.shopping.naver.com/gate.nhn?id=84815419359,디지털/가전,광학기기/용품,쌍안경,
276,시놀로지 DS923+,https://shopping-phinf.pstatic.net/main_3744125/37441257619.20230126095239.jpg,914000,https://search.shopping.naver.com/gate.nhn?id=37441257619,디지털/가전,저장장치,NAS,
277,신지모루 갤럭시 S24 울트라 케이스 맥세이프 플러스 에어클로 베이직,https://shopping-phinf.pstatic.net/main_4518865/45188657618.20240126082834.jpg,14400,https://search.shopping.naver.com/gate.nhn?id=45188657618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
278,티피링크 Archer AX23,https://shopping-phinf.pstatic.net/main_3057468/30574681620.20220426111719.jpg,61010,https://search.shopping.naver.com/gate.nhn?id=30574681620,디지털/가전,네트워크장비,공유기,유무선공유기
279,주파집 메탈쉴드 PD 60W C to C 타입 고속충전 케이블,https://shopping-phinf.pstatic.net/main_3571332/35713322619.20221111095610.jpg,4600,https://search.shopping.naver.com/gate.nhn?id=35713322619,디지털/가전,휴대폰액세서리,휴대폰케이블,
280,효성컴퍼니 리드아이 K2 와이파이 (2채널),https://shopping-phinf.pstatic.net/main_1964673/19646731390.20221111141217.jpg,87990,https://search.shopping.naver.com/gate.nhn?id=19646731390,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
281,로데 Wireless GO II,https://shopping-phinf.pstatic.net/main_2768165/27681658529.20210622121035.jpg,348000,https://search.shopping.naver.com/gate.nhn?id=27681658529,디지털/가전,카메라/캠코더용품,카메라/캠코더 관련용품,카메라/캠코더용마이크
282,로랜텍 C to C PD 60W 고속충전 케이블,https://shopping-phinf.pstatic.net/main_2181490/21814901349.20220707154216.jpg,4400,https://search.shopping.naver.com/gate.nhn?id=21814901349,디지털/가전,휴대폰액세서리,휴대폰케이블,
283,신지모루 맥세이프 그립 톡홀더 M 티피톡 투명 마그네틱 자석 거치대,https://shopping-phinf.pstatic.net/main_4452523/44525236618.20231221090513.jpg,13400,https://search.shopping.naver.com/gate.nhn?id=44525236618,디지털/가전,휴대폰액세서리,휴대폰거치대,
284,씨게이트 2테라 외장하드 2TB [네이버 도착보장 + 데이터복구 + 파우치증정],https://shopping-phinf.pstatic.net/main_8197911/81979115818.1.jpg,125900,https://search.shopping.naver.com/gate.nhn?id=81979115818,디지털/가전,저장장치,외장HDD,
285,제닉스 TITAN GM AIR WIRELESS,https://shopping-phinf.pstatic.net/main_2709238/27092380522.20240119103536.jpg,54150,https://search.shopping.naver.com/gate.nhn?id=27092380522,디지털/가전,주변기기,마우스,무선마우스
286,주파집 메탈쉴드 PD 100W USB C to C 타입 고속충전 케이블,https://shopping-phinf.pstatic.net/main_3568869/35688690618.20221108111108.jpg,6300,https://search.shopping.naver.com/gate.nhn?id=35688690618,디지털/가전,휴대폰액세서리,휴대폰케이블,
287,오디언트 ID14 MK2,https://shopping-phinf.pstatic.net/main_3757254/37572548619.20230201141122.jpg,360000,https://search.shopping.naver.com/gate.nhn?id=37572548619,디지털/가전,멀티미디어장비,사운드카드,레코딩장비
288,테라링크 티패스 TL-720S,https://shopping-phinf.pstatic.net/main_9830954/9830954517.20200811115539.jpg,41800,https://search.shopping.naver.com/gate.nhn?id=9830954517,디지털/가전,자동차기기,하이패스/GPS,하이패스
289,Apple 애플 펜슬 2세대 (MU8F2KH/A),https://shopping-phinf.pstatic.net/main_1688020/16880202293.20200723140433.jpg,135500,https://search.shopping.naver.com/gate.nhn?id=16880202293,디지털/가전,태블릿PC액세서리,터치펜/기타,
290,소니 ICD-TX660,https://shopping-phinf.pstatic.net/main_2779072/27790726523.20210630150336.jpg,177000,https://search.shopping.naver.com/gate.nhn?id=27790726523,디지털/가전,학습기기,보이스레코더,
291,삼성전자 삼성 DDR4 PC4-21300,https://shopping-phinf.pstatic.net/main_1875094/18750947392.20200116103618.jpg,10080,https://search.shopping.naver.com/gate.nhn?id=18750947392,디지털/가전,PC부품,RAM,데스크탑용
292,코닥 컬러플러스 200-36장,https://shopping-phinf.pstatic.net/main_4029926/4029926149.20200625162507.jpg,15980,https://search.shopping.naver.com/gate.nhn?id=4029926149,디지털/가전,카메라/캠코더용품,필름/관련용품,35mm필름
293,Apple 에어팟 2세대 (MV7N2AM/A),https://shopping-phinf.pstatic.net/main_3585342/35853423620.20221115102954.jpg,139900,https://search.shopping.naver.com/gate.nhn?id=35853423620,디지털/가전,음향가전,블루투스셋,블루투스이어폰/이어셋
294,주파집 메탈쉴드 18W C타입 고속충전 케이블,https://shopping-phinf.pstatic.net/main_3582685/35826853618.20221115111703.jpg,3650,https://search.shopping.naver.com/gate.nhn?id=35826853618,디지털/가전,휴대폰액세서리,휴대폰케이블,
295,다이슨 슈퍼소닉 HD15,https://shopping-phinf.pstatic.net/main_3838455/38384557618.20231005160048.jpg,438900,https://search.shopping.naver.com/gate.nhn?id=38384557618,디지털/가전,이미용가전,드라이어,
296,삼성전자 갤럭시 S24 울트라 5G 1TB [자급제],https://shopping-phinf.pstatic.net/main_4532240/45322400618.20240119111026.jpg,1864990,https://search.shopping.naver.com/gate.nhn?id=45322400618,디지털/가전,휴대폰,자급제폰,
297,보바 대용량 VA-121,https://shopping-phinf.pstatic.net/main_4286215/42862151618.20230925110237.jpg,37900,https://search.shopping.naver.com/gate.nhn?id=42862151618,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리
298,삼성전자 갤럭시북3 프로 NT940XFT-A51A,https://shopping-phinf.pstatic.net/main_3762538/37625387618.20230202190450.jpg,1573000,https://search.shopping.naver.com/gate.nhn?id=37625387618,디지털/가전,노트북,,
299,로이츠나인 에스뷰 프라이버시차단 모니터 정보보호 보안필름,https://shopping-phinf.pstatic.net/main_1785509/17855091045.20220908105919.jpg,17000,https://search.shopping.naver.com/gate.nhn?id=17855091045,디지털/가전,PC액세서리,보안기,
300,아이닉 iSA7,https://shopping-phinf.pstatic.net/main_2941573/29415738618.20230516175845.jpg,117300,https://search.shopping.naver.com/gate.nhn?id=29415738618,디지털/가전,주방가전,에어프라이어,
301,삼성전자 스마트모니터 M7 S32BM700,https://shopping-phinf.pstatic.net/main_3160535/31605356618.20220404132823.jpg,453480,https://search.shopping.naver.com/gate.nhn?id=31605356618,디지털/가전,모니터,,
302,마이크론 크루셜 MX500 (대원CTS),https://shopping-phinf.pstatic.net/main_1899264/18992642604.20240125110516.jpg,46500,https://search.shopping.naver.com/gate.nhn?id=18992642604,디지털/가전,저장장치,SSD,
303,제우스랩 Z16P PRO MAX,https://shopping-phinf.pstatic.net/main_4116555/41165556618.20230713120113.jpg,166290,https://search.shopping.naver.com/gate.nhn?id=41165556618,디지털/가전,모니터,,
304,한성컴퓨터 TFG27F16V 1500R 리얼 165 게이밍,https://shopping-phinf.pstatic.net/main_1879762/18797620615.20201230122720.jpg,179000,https://search.shopping.naver.com/gate.nhn?id=18797620615,디지털/가전,모니터,,
305,앤커 ANKER 사운드코어 스페이스 Q45,https://shopping-phinf.pstatic.net/main_3472614/34726146618.20230216134614.jpg,134120,https://search.shopping.naver.com/gate.nhn?id=34726146618,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
306,파인디지털 파인뷰 X3300 (2채널),https://shopping-phinf.pstatic.net/main_3504565/35045659618.20221027155401.jpg,189000,https://search.shopping.naver.com/gate.nhn?id=35045659618,디지털/가전,자동차기기,블랙박스/액세서리,블랙박스
307,빅쏘 갤럭시S24 울트라 케이스 레빅터프플러스,https://shopping-phinf.pstatic.net/main_4514923/45149239618.20240110104032.jpg,13890,https://search.shopping.naver.com/gate.nhn?id=45149239618,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
308,아이엠듀 애플워치 풀커버 강화유리 하이브리드 케이스,https://shopping-phinf.pstatic.net/main_2652681/26526814522.20231121181553.jpg,6900,https://search.shopping.naver.com/gate.nhn?id=26526814522,디지털/가전,휴대폰액세서리,웨어러블 디바이스 액세서리,
309,신지모루 펜스 라이트닝8핀 고속충전 아이폰케이블,https://shopping-phinf.pstatic.net/main_1857164/18571645184.20200508104839.jpg,3800,https://search.shopping.naver.com/gate.nhn?id=18571645184,디지털/가전,휴대폰액세서리,휴대폰케이블,
310,미아크 MIDK-01 노트북 거치대,https://shopping-phinf.pstatic.net/main_3451136/34511365618.20220928124228.jpg,25300,https://search.shopping.naver.com/gate.nhn?id=34511365618,디지털/가전,노트북액세서리,노트북받침대/쿨러,
311,삼성전자 갤럭시북2 NT550XEZ-A58A,https://shopping-phinf.pstatic.net/main_3291480/32914807618.20220614144427.jpg,599000,https://search.shopping.naver.com/gate.nhn?id=32914807618,디지털/가전,노트북,,
312,삼성전자 삼성 microSD PRO Plus (2023),https://shopping-phinf.pstatic.net/main_3948863/39488639618.20230420090532.jpg,20340,https://search.shopping.naver.com/gate.nhn?id=39488639618,디지털/가전,카메라/캠코더용품,메모리카드,MicroSD메모리
313,브리츠 BT4000 ANC,https://shopping-phinf.pstatic.net/main_3048553/30485533619.20221020103843.jpg,86000,https://search.shopping.naver.com/gate.nhn?id=30485533619,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
314,삼성전자 JBL T660NC,https://shopping-phinf.pstatic.net/main_2897111/28971111586.20210929155355.jpg,84900,https://search.shopping.naver.com/gate.nhn?id=28971111586,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
315,레토 강화유리 모니터 받침대 LMS-G01,https://shopping-phinf.pstatic.net/main_8131809/8131809625.20230718110448.jpg,17800,https://search.shopping.naver.com/gate.nhn?id=8131809625,디지털/가전,모니터주변기기,모니터받침대,
316,삼성전자 오디세이 G7 S32BG700 스마트,https://shopping-phinf.pstatic.net/main_3682033/36820339619.20221228142141.jpg,727000,https://search.shopping.naver.com/gate.nhn?id=36820339619,디지털/가전,모니터,,
317,캐논 EOS R10,https://shopping-phinf.pstatic.net/main_3361330/33613307618.20220919173510.jpg,862570,https://search.shopping.naver.com/gate.nhn?id=33613307618,디지털/가전,카메라/캠코더용품,미러리스디카,
318,정품 인스탁스 미니12+필름+가방+선물2종 즉석카메라 폴라로이드/ 미니11 후속 필름,https://shopping-phinf.pstatic.net/main_8602793/86027937201.10.jpg,137000,https://search.shopping.naver.com/gate.nhn?id=86027937201,디지털/가전,카메라/캠코더용품,즉석카메라,즉석카메라
319,주파집 3in1 고속 25W 무선충전기 HWC05,https://shopping-phinf.pstatic.net/main_3756752/37567523619.20231025094131.jpg,35050,https://search.shopping.naver.com/gate.nhn?id=37567523619,디지털/가전,휴대폰액세서리,휴대폰충전기,충전기
320,샌디스크 외장SSD 1테라 1TB 포터블 E30 대용량 고성능,https://shopping-phinf.pstatic.net/main_8414517/84145179804.1.jpg,89000,https://search.shopping.naver.com/gate.nhn?id=84145179804,디지털/가전,저장장치,외장SSD,
321,LG전자 27TQ600SW,https://shopping-phinf.pstatic.net/main_3298270/32982708620.20220616144209.jpg,55620,https://search.shopping.naver.com/gate.nhn?id=32982708620,디지털/가전,모니터,,
322,인텔 코어 i5-12400F 엘더레이크,https://shopping-phinf.pstatic.net/main_3205534/32055344618.20220427171209.jpg,159270,https://search.shopping.naver.com/gate.nhn?id=32055344618,디지털/가전,PC부품,CPU,
323,엠피온 SET-525,https://shopping-phinf.pstatic.net/main_6205110/6205110591.20230315134220.jpg,57900,https://search.shopping.naver.com/gate.nhn?id=6205110591,디지털/가전,자동차기기,하이패스/GPS,하이패스
324,뱅앤올룹슨 BeoPlay HX,https://shopping-phinf.pstatic.net/main_2661351/26613517523.20210719175639.jpg,628990,https://search.shopping.naver.com/gate.nhn?id=26613517523,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
325,샌디스크 Ultra CZ48 USB3.0,https://shopping-phinf.pstatic.net/main_7110967/7110967144.20200325101448.jpg,6000,https://search.shopping.naver.com/gate.nhn?id=7110967144,디지털/가전,저장장치,USB메모리,
326,KAN 케이안 애플펜슬 2세대 호환 스타일러스 무선충전용 아이패드 터치 펜슬,https://shopping-phinf.pstatic.net/main_3593944/35939448618.20240103164507.jpg,37900,https://search.shopping.naver.com/gate.nhn?id=35939448618,디지털/가전,태블릿PC액세서리,터치펜/기타,
327,로랜텍 PPS 디스플레이 LCD 초고속충전 보조배터리,https://shopping-phinf.pstatic.net/main_4459033/44590335618.20231211222917.jpg,29800,https://search.shopping.naver.com/gate.nhn?id=44590335618,디지털/가전,휴대폰액세서리,휴대폰배터리,보조배터리
328,엡손 L3256 정품무한잉크,https://shopping-phinf.pstatic.net/main_2952430/29524306618.20220526075825.jpg,169000,https://search.shopping.naver.com/gate.nhn?id=29524306618,디지털/가전,주변기기,복합기,잉크젯복합기
329,마샬 Stanmore II,https://shopping-phinf.pstatic.net/main_2559389/25593891522.20210113104634.jpg,224930,https://search.shopping.naver.com/gate.nhn?id=25593891522,디지털/가전,음향가전,스피커,블루투스스피커
330,디지지 2세대 3단 삼각대 D21-0750,https://shopping-phinf.pstatic.net/main_3096120/30961204619.20221122174346.jpg,22300,https://search.shopping.naver.com/gate.nhn?id=30961204619,디지털/가전,카메라/캠코더용품,삼각대/헤드,삼각대
331,게이밍 조립컴퓨터 배그 롤 피파 오버워치2 고사양 게임용 조립PC 컴퓨터본체 사무용01,https://shopping-phinf.pstatic.net/main_8331210/83312100254.35.jpg,238000,https://search.shopping.naver.com/gate.nhn?id=83312100254,디지털/가전,PC,조립/베어본PC,
332,스테나 올스텐 304,https://shopping-phinf.pstatic.net/main_3395795/33957955618.20230801114356.jpg,263000,https://search.shopping.naver.com/gate.nhn?id=33957955618,디지털/가전,주방가전,에어프라이어,
333,소니 WH-CH520,https://shopping-phinf.pstatic.net/main_3834352/38343525628.20230301163452.jpg,82800,https://search.shopping.naver.com/gate.nhn?id=38343525628,디지털/가전,음향가전,블루투스셋,블루투스헤드폰/헤드셋
334,신지모루 2배 자력 아이폰 15 프로 맥스 케이스 맥세이프 마그네틱 플러스 투명,https://shopping-phinf.pstatic.net/main_4331498/43314982619.20231018143401.jpg,18400,https://search.shopping.naver.com/gate.nhn?id=43314982619,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
335,후지필름 인스탁스 미니40,https://shopping-phinf.pstatic.net/main_2759957/27599575522.20210910152907.jpg,140000,https://search.shopping.naver.com/gate.nhn?id=27599575522,디지털/가전,카메라/캠코더용품,즉석카메라,즉석카메라
336,아이폰 맥세이프 케이스 정품 아이폰14 프로 맥스 호환,https://shopping-phinf.pstatic.net/main_8543316/85433163847.7.jpg,8800,https://search.shopping.naver.com/gate.nhn?id=85433163847,디지털/가전,휴대폰액세서리,휴대폰케이스,기타케이스
337,한성컴퓨터 ULTRON 3278 QHD New,https://shopping-phinf.pstatic.net/main_1677609/16776093488.20230919104324.jpg,229000,https://search.shopping.naver.com/gate.nhn?id=16776093488,디지털/가전,모니터,,
338,신지모루 아이폰 15 프로 MAX 풀커버 하이브리드 플러스 강화유리 액정보호필름,https://shopping-phinf.pstatic.net/main_4264602/42646028618.20230920130516.jpg,10400,https://search.shopping.naver.com/gate.nhn?id=42646028618,디지털/가전,휴대폰액세서리,휴대폰보호필름,액정보호필름
339,돈비목 노트북 맥북 거치대 받침대 스탠드 접이식 휴대용 DGX-1000,https://shopping-phinf.pstatic.net/main_8337105/83371051910.1.jpg,29800,https://search.shopping.naver.com/gate.nhn?id=83371051910,디지털/가전,노트북액세서리,노트북받침대/쿨러,
